Age,Hours_of_Screen_Time,Hours_of_Sleep,Daily_Study_Hours,Physical_Activity,Mental_Clarity_Score,Mood
23,9.9,6.5,0.3,29,2,Neutral
21,5.4,6.5,5.1,12,5,Stressed
21,9.3,7.4,4,34,8,Happy
22,8.3,6.1,1,30,3,Stressed
20,9.7,8.2,2.1,71,2,Neutral
22,9.4,6.4,2.6,55,5,Neutral
20,5.3,4.4,3.7,48,6,Happy
17,2.4,4.2,5.3,25,9,Neutral
23,7.5,7.8,0.6,18,7,Happy
16,10.1,5.5,4.9,19,9,Happy
24,3.8,5.4,1.1,60,4,Stressed
16,9.8,6.7,2.4,1,4,Stressed
21,6.6,4.8,5.8,22,10,Happy
19,9,6.3,1.6,53,1,Neutral
17,8.3,7.7,2.3,63,2,Happy
16,10.1,7.8,5.1,17,10,Happy
16,2.6,6.7,4.8,80,9,Neutral
19,9.8,4.6,3.9,66,2,Neutral
19,6.6,4.6,4.8,68,8,Neutral
16,4.9,7.9,0.7,40,10,Happy
25,2.4,8.1,4.2,62,5,Neutral
18,4,5.8,0.4,38,7,Happy
19,2.4,8.1,5.7,32,10,Neutral
18,11.3,4.2,1,71,6,Stressed
23,7.2,7.6,2.5,72,5,Happy
17,11.9,6.7,3.5,6,9,Stressed
25,7.4,8.9,4.8,50,10,Stressed
19,4.5,4.5,4.1,12,10,Happy
23,9.5,8.2,1.1,88,6,Stressed
20,3.9,7.8,2.3,20,3,Stressed
21,5.6,5.5,2.2,7,10,Happy
18,9.8,9,0.2,27,10,Happy
25,10.7,6.2,4.1,32,8,Neutral
25,5.3,5.7,5,60,9,Stressed
17,3.2,8.1,5.8,80,8,Neutral
18,5.7,6.2,0.8,12,8,Happy
20,10.9,9,5.5,57,3,Stressed
17,9.4,7.9,0.7,42,10,Neutral
25,10.9,5.2,2.5,33,4,Neutral
16,5.9,8.1,0.3,46,5,Neutral
20,11.7,6.9,1.6,46,4,Happy
25,7,5.8,1.9,71,1,Stressed
22,7,7.6,4.2,71,2,Neutral
22,11.2,7.2,4.1,32,1,Stressed
19,7.2,4.8,4.6,44,8,Happy
17,10,4.7,3.5,2,2,Happy
25,9.3,5,3.4,52,4,Neutral
19,2.8,5,5.9,15,10,Neutral
17,8,4.3,4,44,7,Stressed
20,10.2,5.8,2,86,7,Happy
25,7.5,5.4,3.1,77,1,Stressed
17,5.2,6.7,4.2,25,6,Happy
25,2.8,5.6,0.6,73,6,Stressed
16,8.6,7.5,4,73,9,Happy
21,5.1,5.4,1.5,83,4,Neutral
24,8,5.3,2.1,83,1,Happy
22,6.3,8.3,4.1,68,4,Happy
21,8.9,8.9,2.3,22,5,Neutral
17,5.5,7.4,5,36,5,Stressed
24,2.4,4.5,3.4,45,2,Stressed
21,10.7,8.8,5.9,41,5,Happy
16,5.5,7.9,0.3,86,5,Neutral
22,12,8.6,3.9,65,9,Stressed
23,4.7,9,0.9,62,9,Neutral
17,11.8,8.3,5.1,57,6,Neutral
22,11.5,4.6,5.1,10,1,Stressed
21,2.8,8.3,5.2,48,2,Happy
23,8.4,5.2,0.4,78,6,Neutral
18,5.6,7.6,2.9,36,6,Neutral
22,10,8.1,1.4,59,7,Happy
18,8.8,7.8,5.8,80,10,Happy
24,11.5,7.4,0.3,18,10,Stressed
20,3.4,6.4,1.3,21,1,Happy
25,8.1,6.9,3.9,81,3,Stressed
24,9.8,5.3,2.4,43,4,Stressed
23,2.3,6.1,1.4,53,6,Neutral
23,2.7,6.3,2.8,80,6,Happy
22,9.8,7.2,4.8,78,8,Happy
25,5.7,8.4,2.7,73,8,Neutral
20,5.8,4.5,5.1,51,1,Neutral
21,7.7,6.6,2.7,9,3,Happy
19,8.1,5.4,0.7,10,8,Stressed
17,8.8,8.7,3,20,3,Happy
20,11.5,5.8,3.9,43,8,Happy
23,5.7,8.8,0.6,29,9,Neutral
19,9.6,5.6,2.5,40,6,Stressed
23,7.7,4,3.3,40,8,Neutral
25,7.3,7.9,0,83,7,Happy
25,6,7.7,0.5,37,1,Stressed
22,8.5,7.7,3.6,90,9,Neutral
21,4.5,6.3,3.7,34,5,Stressed
16,3.1,7.3,1.8,77,10,Stressed
23,9.4,5.8,3.1,82,6,Stressed
21,7,4.3,1.2,50,9,Happy
18,5.9,6.7,4,34,9,Neutral
23,7.6,5.1,5.7,56,1,Neutral
19,4.6,6.1,2.2,46,4,Happy
21,4.6,5.1,0.3,75,10,Stressed
20,6.5,5.3,1.3,66,6,Neutral
21,12,8.1,2.7,57,6,Happy
20,4.9,5.7,3.4,52,2,Neutral
25,11.2,6.9,3.7,21,3,Stressed
20,6.9,6.8,2.8,23,5,Neutral
24,3.2,6.4,3.9,2,1,Stressed
16,10.5,5.7,4.3,16,6,Stressed
24,6.5,7.4,0.7,30,7,Happy
19,11,4.2,4.6,84,9,Stressed
17,6.5,4.5,1.3,32,3,Happy
19,2.9,7.9,2,89,10,Neutral
22,8.8,6.3,5,10,10,Stressed
23,10.5,4.6,5.8,26,7,Neutral
24,5.2,8.3,1.8,21,3,Stressed
19,5.5,6.2,3.1,50,10,Happy
23,2.6,4,4.2,13,2,Neutral
23,7.4,8.8,0.3,12,5,Neutral
23,10.9,5,1,8,6,Neutral
16,10.5,7.4,0.8,60,1,Stressed
17,9.1,4.7,4.3,70,5,Stressed
20,11.3,7.2,4.3,6,7,Stressed
19,8.4,4.8,0.6,3,2,Stressed
22,9.9,8.7,3.7,50,8,Happy
19,7.1,5.4,1.1,67,4,Stressed
20,3.2,7.3,5.6,10,6,Happy
25,4,5.3,2.4,13,8,Stressed
21,3.4,5.9,2.7,33,5,Neutral
23,9.9,8.5,4.7,79,4,Stressed
24,2.3,4.8,4.3,19,9,Happy
24,7.5,6,0.6,10,5,Stressed
21,5.7,5.5,2.5,83,3,Stressed
22,10,7.5,5.6,49,2,Neutral
24,7.5,5.2,5,39,6,Happy
21,8.1,7.3,3.5,29,1,Happy
21,2.9,7.5,4.6,31,4,Neutral
23,5.1,4,2.7,36,2,Neutral
20,12,6.4,4,56,8,Neutral
20,9.2,4.7,5.7,80,9,Stressed
20,7.3,5.1,0.8,16,1,Happy
19,9.7,7.4,3,16,8,Neutral
17,10.2,4,3.2,67,9,Neutral
19,2.7,7.5,0.3,21,3,Happy
21,11.7,8.1,5.6,3,4,Stressed
17,8.4,8.9,5,4,6,Stressed
24,6.5,6.1,2.9,84,8,Stressed
18,8.8,4.7,3,45,9,Happy
19,5.4,4.4,5.5,41,5,Stressed
19,10.8,5.9,1.1,60,6,Stressed
23,9.8,7.7,3.5,59,3,Happy
20,8.4,4.5,4.4,69,2,Happy
25,3.8,5.6,0.8,34,9,Neutral
24,11.7,8.4,2.3,70,3,Happy
25,6.3,4.7,3.6,56,4,Stressed
20,11.1,7.9,5.3,17,1,Happy
17,2.6,7.8,3,89,8,Stressed
19,3.2,4.7,2.3,69,7,Neutral
20,3.5,9,5.9,22,9,Stressed
19,3.6,4.7,5.5,75,2,Stressed
21,5.2,6.7,4.6,76,1,Stressed
18,9.1,4,1.6,58,5,Happy
20,5.5,7.3,5.8,80,1,Stressed
16,11.4,6.2,5.8,81,10,Happy
24,10.9,7.6,2.7,72,2,Neutral
18,10.5,7.1,0.8,55,6,Neutral
20,4.5,4.8,2.5,67,8,Neutral
16,8.4,6.1,4.2,81,1,Stressed
16,7.5,7.4,4.5,81,2,Stressed
24,3.3,8.3,1.8,68,9,Neutral
20,5,4.4,4.2,39,5,Neutral
18,7.3,4.5,5.2,44,1,Happy
23,7,7.8,4.3,61,10,Happy
17,3.7,6.9,5.6,69,5,Neutral
16,11.4,5.9,3.8,29,4,Neutral
25,3.5,8.8,1.2,11,6,Neutral
20,8.6,5.6,3.7,56,4,Neutral
23,9.2,4.7,1.7,39,4,Stressed
23,8.1,5.4,2.1,46,5,Stressed
23,10.4,4.4,4,52,5,Happy
21,7.6,6.8,5.9,33,9,Neutral
18,10.3,7,3.9,19,6,Stressed
16,2.3,7,5.7,38,8,Stressed
20,2.5,7.9,3,1,2,Stressed
23,8.4,7.5,4.2,0,5,Stressed
17,7.8,8.2,1.9,66,3,Neutral
17,8.5,7.3,0.7,17,3,Neutral
22,9.7,5.5,2.1,44,5,Stressed
23,6.2,6.6,2.9,36,2,Neutral
17,8.4,6.5,3.4,60,1,Stressed
25,7,7.7,4,68,10,Stressed
16,8.3,5.5,2.5,1,9,Happy
18,4.9,4.3,4.5,88,9,Happy
18,11.6,8.5,5,62,2,Neutral
25,6.8,8.8,1.7,61,4,Happy
20,10,6.5,5.1,38,9,Happy
17,8.8,4.6,4.8,1,6,Neutral
19,5,6.5,3.1,55,9,Happy
17,2.7,7,0.2,37,6,Neutral
24,2.6,6.6,0.9,76,5,Happy
22,6.4,8.9,4,29,3,Happy
25,6.8,8.9,1.2,0,5,Happy
25,4,8.7,4.5,70,10,Neutral
25,8.1,4.7,1,47,4,Happy
19,5.1,8.3,1.7,24,3,Stressed
24,9.2,6.8,1.5,52,2,Happy
22,9.3,5.8,5,71,5,Neutral
23,10.6,7.4,4.1,55,10,Happy
23,11.8,7.8,1.8,50,6,Happy
20,3.3,8.8,4.5,31,9,Stressed
25,5.7,7.9,0.2,20,8,Stressed
22,7.6,4.1,4.9,82,1,Happy
20,5.2,4.3,0.6,49,3,Neutral
25,6.7,5.3,5.2,48,1,Neutral
25,4.7,4.2,4.4,28,8,Stressed
16,4.5,4.3,5.2,33,1,Stressed
25,3,7.9,4.5,10,2,Happy
17,4.9,6.5,3.4,54,7,Neutral
19,5.8,7.1,1.4,80,1,Neutral
19,8.2,6.5,4.7,30,2,Neutral
20,4.5,6.1,4.8,66,7,Neutral
17,10.7,7.5,1.7,78,7,Stressed
18,3.6,4.4,4,88,3,Stressed
19,5.3,6.7,5.6,87,10,Happy
18,7.8,7.1,2.3,34,10,Neutral
24,5.1,5.4,5.7,36,8,Happy
17,9.6,5.5,5.9,83,10,Happy
18,7,6.6,1.9,68,6,Happy
16,7.1,5,3.3,34,5,Happy
22,7,8,0.1,52,6,Stressed
23,5.1,6.7,1.5,24,4,Stressed
25,2.2,6,3.7,8,9,Neutral
23,11.5,7.2,4.7,23,2,Neutral
20,7.1,8.2,5.2,17,8,Stressed
16,11.7,7.4,5,37,10,Neutral
19,4.2,4.3,5.5,14,3,Stressed
20,5.5,7.5,4.2,81,2,Stressed
20,2.5,7.6,3.9,58,8,Neutral
23,6.9,8.2,4.5,79,2,Neutral
17,10.8,4.3,3.3,57,8,Stressed
19,8.5,4.4,3.6,34,5,Stressed
20,6.7,6.2,4.7,89,8,Stressed
25,7.4,6.3,5.8,79,8,Stressed
19,10.5,7,1.8,62,4,Stressed
22,6.3,5.5,1.1,24,4,Neutral
17,10.8,7.7,4.1,41,3,Neutral
24,9.3,7.7,1.1,2,10,Neutral
19,9.6,4.6,1,19,5,Stressed
18,5.7,7.5,3.1,6,6,Happy
20,6,7.5,2.3,68,7,Neutral
18,7.7,4.8,2.6,2,3,Happy
17,3.9,8.8,3.3,23,6,Neutral
16,7.5,6.6,0.8,13,6,Happy
18,2.7,7.9,3.5,36,8,Neutral
20,7,7.6,1.5,34,8,Neutral
25,9.6,4.8,2,16,1,Neutral
25,4.8,4.6,4.3,56,2,Happy
20,11.9,7.9,0.9,1,8,Happy
23,8.8,5.3,0.9,29,2,Neutral
17,3.2,8.4,1.9,11,6,Neutral
23,11.8,7.9,0.3,19,8,Neutral
20,5.9,4.1,5.6,1,8,Happy
22,9.9,8,3.7,63,3,Stressed
20,5.4,5.4,4,27,5,Happy
24,11.4,4.3,2.9,43,6,Stressed
24,9.5,7.6,3.4,53,10,Stressed
23,4,6.9,2.1,39,10,Neutral
23,7.1,4.4,4.7,63,3,Happy
17,7,6.3,1.9,47,9,Happy
25,2.5,5.8,1.3,59,2,Stressed
16,3.4,6.5,1.1,89,7,Stressed
22,5.3,6.8,0.4,4,2,Stressed
21,6.7,5.8,3,42,6,Happy
25,6.6,5.3,2.5,10,9,Happy
20,8.1,4.5,3.2,18,2,Happy
16,7.2,6.9,0.6,7,5,Happy
17,5.3,7.6,1.3,34,9,Happy
19,8.1,5.1,1.3,50,8,Neutral
25,3.6,6.5,2,9,7,Stressed
25,11.9,4.2,2.2,69,10,Happy
16,9.4,8.3,1.3,60,7,Neutral
20,5,5.2,4.5,23,4,Neutral
25,5.4,6.4,3.2,24,10,Neutral
16,10.3,5.9,6,32,4,Happy
18,7.3,4.8,4.9,48,9,Happy
23,9.1,8.7,5.9,1,3,Stressed
24,5,8.3,0.1,15,8,Stressed
23,10.2,6.8,4,31,7,Happy
20,5.7,8.6,2.7,49,2,Stressed
18,8.7,7.7,5.4,56,6,Neutral
25,11.8,6.1,3.7,31,4,Neutral
22,7.8,5.6,3.7,4,10,Happy
23,10,6.1,5.8,25,7,Neutral
17,9.3,7.6,4.1,58,7,Neutral
23,8.9,5.4,1.9,12,10,Stressed
21,2.3,4.4,5.5,66,6,Happy
22,6.7,5.9,5.7,85,9,Stressed
21,11.7,6.5,2.3,26,4,Neutral
21,9.8,8.5,3.2,60,3,Happy
17,9.8,4.9,1.7,49,2,Happy
18,7.8,8,5.5,87,10,Neutral
21,9.2,8.9,4.9,39,8,Neutral
22,7.8,8.8,2.2,41,2,Happy
23,3.7,4.3,4.8,20,10,Neutral
20,8.3,6.3,2.7,80,10,Neutral
22,8.2,5.4,0.3,5,8,Happy
24,10.4,8.2,5.4,70,6,Happy
16,3.5,5.6,1.2,66,9,Stressed
23,8.8,6.8,3.1,15,2,Stressed
17,2.3,4,5.7,32,8,Stressed
21,11.5,5,1,61,3,Neutral
20,3.1,6.8,5.7,81,5,Stressed
21,2.2,5.5,3.2,38,7,Stressed
17,5.1,7.1,0,25,2,Neutral
22,3.5,6.3,0.4,46,10,Neutral
24,8.9,7,4,6,2,Neutral
16,6.1,6.5,4.6,85,10,Stressed
24,9.7,7.9,5.2,27,7,Stressed
23,11.2,5,2.5,14,6,Happy
22,10.7,8.5,0.6,30,8,Stressed
16,9.4,7.8,3.2,81,1,Stressed
19,2.6,5.2,4.2,55,2,Neutral
24,3.4,4,5.9,41,4,Neutral
21,4.1,6.1,4.7,1,3,Stressed
25,5.3,5.2,3.9,21,10,Happy
23,8.6,5.7,5.6,35,1,Stressed
23,7.3,8.2,4.5,74,3,Neutral
16,5.1,8.4,0.9,15,3,Happy
19,3.7,8.8,2.8,50,8,Happy
20,11.1,4,2,31,9,Stressed
24,5.4,7.3,0.5,1,5,Stressed
18,5.5,8.2,0.3,5,7,Happy
20,9.7,7.6,4.8,74,10,Neutral
23,9.2,4.5,3.3,88,10,Happy
23,8.4,6.6,3.4,60,8,Neutral
17,8.9,5.2,1.4,88,4,Stressed
16,8.1,6.5,1.6,76,4,Happy
25,3.9,4.3,2.3,19,6,Neutral
19,4.5,9,3.8,47,5,Neutral
18,7.6,7.6,2.6,11,10,Happy
20,4.2,4.5,0.1,31,5,Neutral
24,11.7,8.6,4,20,7,Happy
16,5,8.5,3.2,63,6,Stressed
24,4.9,6.6,3.8,11,2,Stressed
22,4.1,7.5,3.7,87,10,Happy
17,9,5.9,4.5,79,1,Stressed
19,5.2,8.9,3.5,43,10,Stressed
17,5.5,4.4,4.2,80,9,Happy
23,11.3,4.5,0.4,7,7,Neutral
17,10,4.7,5.6,7,3,Happy
18,4.7,8.1,0.6,45,5,Happy
23,3.2,4.4,4.7,82,1,Happy
20,8.8,6.8,1.8,19,6,Stressed
24,5.8,6.2,0.5,89,9,Neutral
20,11.8,8.8,4.6,68,1,Stressed
22,10.2,5.2,2.6,13,1,Stressed
23,11.5,5.3,2.4,16,9,Happy
23,10,5.6,4,62,6,Stressed
19,4.9,8,2.8,29,2,Neutral
23,4.9,7.5,3.2,40,5,Happy
24,9.1,7.7,0.8,71,1,Neutral
18,5.5,5.6,2.3,82,4,Neutral
22,6.4,5.4,4.8,44,7,Stressed
19,4.6,4.4,3.3,56,10,Stressed
25,6.8,5,5.8,24,7,Stressed
24,4,7.9,0.9,2,6,Happy
18,7.4,6.9,4.1,88,7,Stressed
17,11.3,4.8,5.5,48,7,Neutral
20,9,4.8,4.8,45,7,Neutral
22,3.4,6.3,4.4,17,7,Happy
21,8.2,6,2.2,32,9,Stressed
24,7.9,6.7,5.7,5,4,Neutral
20,4.4,8.8,3.3,62,3,Neutral
16,8.7,5,3.3,90,8,Neutral
